"","FID","SUM_Length","DOXY_MN","PPROD_MN","SST_MEAN","Join_Count","Latitude","Longitude","BINOMIAL","LEGEND","WDPA_PID","NAME","DESIG","DESIG_TYPE","IUCN_CAT","GIS_AREA","label"
"6537",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Thunnus thynnus","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6538",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Sardinella maderensis","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6539",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Trachurus trachurus","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6540",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Anguilla anguilla","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6541",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Balistes capriscus","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6542",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Mola mola","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6543",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Epinephelus marginatus","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6544",1852,2605.831631,241.82116,0.01052,13.81727,10,43.85119892,14.24499362,"Pomatomus saltatrix","Extant (resident)","68056","Valle Cavanata","Ramsar Site, Wetland of International Importance","International","Not Reported",4.910618338,"NORTH ATLANTIC OCEAN"
"6545",1853,0,197.93994,0.00116,29.34375,4,-15.97738914,-161.9999885,"Makaira nigricans","Extant (resident)","555624907","Cook Islands Marine Park
","Marine Park","National","VI",1982029.067,"SOUTH PACIFIC OCEAN"
"6546",1853,0,197.93994,0.00116,29.34375,4,-15.97738914,-161.9999885,"Bolbometopon muricatum","Extant (resident)","555624907","Cook Islands Marine Park
","Marine Park","National","VI",1982029.067,"SOUTH PACIFIC OCEAN"
"6547",1853,0,197.93994,0.00116,29.34375,4,-15.97738914,-161.9999885,"Mola mola","Extant (resident)","555624907","Cook Islands Marine Park
","Marine Park","National","VI",1982029.067,"SOUTH PACIFIC OCEAN"
"6548",1853,0,197.93994,0.00116,29.34375,4,-15.97738914,-161.9999885,"Epinephelus polyphekadion","Extant (resident)","555624907","Cook Islands Marine Park
","Marine Park","National","VI",1982029.067,"SOUTH PACIFIC OCEAN"
"6549",1854,0,312.18966,0.00841,2.55,2,56.02261086,-49.99998854,"Thunnus thynnus","Extant (resident)"," "," "," "," "," ",0,"NORTH ATLANTIC OCEAN"
"6550",1854,0,312.18966,0.00841,2.55,2,56.02261086,-49.99998854,"Anguilla rostrata","Extant (non-breeding)"," "," "," "," "," ",0,"NORTH ATLANTIC OCEAN"
"6551",1855,0,313.43994,0.00278,5.025,0,-51.97738914,30.00001146," "," "," "," "," "," "," ",0,"INDIAN OCEAN"
"6552",1856,0,208.36608,0.00996,26.535,1,-11.97738914,-125.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6553",1857,69.82852576,380.65612,0.00085,-1.79,0,72.03296808,-141.992576," "," ","2904","Arctic","National Wildlife Refuge","National","IV",79960.5398,"ARCTIC OCEAN"
"6554",1858,0,203.59202,0.00265,28.055,1,12.02261086,-105.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"6555",1859,0,372.51692,0.00159,-1.49937,0,76.02261086,-5.999988541," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"6556",1860,1548.710111,346.27052,0.01869,0.02714,0,63.39437855,178.640768," "," ","204279","Avtotkuul'","Zakaznik","National","IV",3109.991954,"NORTH PACIFIC OCEAN"
"6557",1861,0,309.24456,0.00327,6.25875,1,-51.97738914,106.0000115,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"INDIAN OCEAN"
"6558",1862,0,269.03946,0.00575,10.78687,3,48.02261086,-29.99998854,"Thunnus thynnus","Extant (resident)","555512241","Charlie-Gibbs South High Seas MPA","Marine Protected Area (OSPAR)","Regional","Not Reported",146438.3336,"NORTH ATLANTIC OCEAN"
"6559",1862,0,269.03946,0.00575,10.78687,3,48.02261086,-29.99998854,"Coryphaenoides rupestris","Extant (resident)","555512241","Charlie-Gibbs South High Seas MPA","Marine Protected Area (OSPAR)","Regional","Not Reported",146438.3336,"NORTH ATLANTIC OCEAN"
"6560",1862,0,269.03946,0.00575,10.78687,3,48.02261086,-29.99998854,"Mola mola","Extant (resident)","555512241","Charlie-Gibbs South High Seas MPA","Marine Protected Area (OSPAR)","Regional","Not Reported",146438.3336,"NORTH ATLANTIC OCEAN"
"6561",1863,2989.687654,301.13196,0.02836,7.19666,1,54.74465929,-131.1744274,"Mola mola","Extant (resident)","367651","Dall Bay","State Marine Park","National","V",2.563853079,"NORTH PACIFIC OCEAN"
"6562",1864,0,232.32438,0.00015,19.16812,2,-35.97738914,-137.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6563",1864,0,232.32438,0.00015,19.16812,2,-35.97738914,-137.9999885,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6564",1865,450.7048451,206.88684,0.01342,26.74187,5,0.11971086,-82.14334028,"Makaira nigricans","Extant (resident)","29807","Zona Marina Parque Nacional Machalilla","Ramsar Site, Wetland of International Importance","International","Not Reported",540.6824486,"NORTH PACIFIC OCEAN"
"6565",1865,450.7048451,206.88684,0.01342,26.74187,5,0.11971086,-82.14334028,"Paraclinus fehlmanni","Extant (resident)","29807","Zona Marina Parque Nacional Machalilla","Ramsar Site, Wetland of International Importance","International","Not Reported",540.6824486,"NORTH PACIFIC OCEAN"
"6566",1865,450.7048451,206.88684,0.01342,26.74187,5,0.11971086,-82.14334028,"Hippocampus ingens","Extant (resident)","29807","Zona Marina Parque Nacional Machalilla","Ramsar Site, Wetland of International Importance","International","Not Reported",540.6824486,"NORTH PACIFIC OCEAN"
"6567",1865,450.7048451,206.88684,0.01342,26.74187,5,0.11971086,-82.14334028,"Mola mola","Extant (resident)","29807","Zona Marina Parque Nacional Machalilla","Ramsar Site, Wetland of International Importance","International","Not Reported",540.6824486,"NORTH PACIFIC OCEAN"
"6568",1865,450.7048451,206.88684,0.01342,26.74187,5,0.11971086,-82.14334028,"Hyporthodus acanthistius","Extant (resident)","29807","Zona Marina Parque Nacional Machalilla","Ramsar Site, Wetland of International Importance","International","Not Reported",540.6824486,"NORTH PACIFIC OCEAN"
"6569",1866,0,206.99216,0.01131,26.64562,1,-7.977389136,-145.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6570",1867,0,275.91202,0.00503,11.55375,1,-47.97738914,-81.99998854,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6571",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Lutjanus cyanopterus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6572",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Lutjanus cyanopterus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6573",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Rhomboplites aurorubens","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6574",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Megalops atlanticus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6575",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Makaira nigricans","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6576",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Kajikia albida","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6577",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Scarus trispinosus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6578",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Hippocampus erectus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6579",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Hyporthodus niveatus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6580",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Epinephelus morio","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6581",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Mycteroperca interstitialis","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6582",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Hippocampus patagonicus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6583",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Balistes capriscus","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6584",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Mola mola","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6585",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Pomatomus saltatrix","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6586",1868,0.781311846,201.4758,0.00171,27.11461,16,-11.97739954,-33.99997814,"Epinephelus itajara","Extant (resident)","351753","Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","National","VI",102.6107011,"SOUTH ATLANTIC OCEAN"
"6587",1869,0,310.59686,0.00298,5.92249,0,-59.97738914,-81.99998854," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"6588",1870,0,332.38446,0.00176,-1.39562,0,-71.97738914,-141.9999885," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"6589",1871,0,292.59628,0.00337,9.0675,1,-55.97738914,162.0000115,"Thunnus maccoyii","Extant (resident)","354086_A","Macquarie Island","Commonwealth Marine Reserve","National","Ia",57003.82264,"INDIAN OCEAN"
"6590",1872,752.5594129,389.4304,0.00125,-1.79,0,72.77651248,137.9363976," "," ","209739","Great Siberian Polynia","Zakaznik","National","IV",53305.4002,"ARCTIC OCEAN"
"6591",1873,0,339.88628,0.00147,-0.46687,0,-67.97738914,-37.99998854," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"6592",1874,0,221.51214,0.00014,22.48375,2,-31.97738914,-141.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6593",1874,0,221.51214,0.00014,22.48375,2,-31.97738914,-141.9999885,"Thunnus maccoyii","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6594",1875,0,361.92192,0.00091,-1.79,0,80.02261086,122.0000115," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"6595",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Makaira nigricans","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6596",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Halichoeres adustus","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6597",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Halichoeres adustus","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6598",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Stegastes leucorus","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6599",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Hippocampus ingens","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6600",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Mola mola","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6601",1876,701.7314642,206.41928,0.00462,24.80799,7,19.82466007,-106.4276105,"Hyporthodus acanthistius","Extant (resident)","555624307_A","Pacífico Mexicano Profundo","Reserva de la Biosfera","National","Ia",315793.3176,"NORTH PACIFIC OCEAN"
"6602",1877,1009.472306,349.4984,0.00572,-1.62,0,60.05971416,-93.17518837," "," ","67838","McConnell River","Ramsar Site, Wetland of International Importance","International","Not Reported",107.3032867,"NORTH ATLANTIC OCEAN"
"6603",1878,0,310.61138,0.00294,5.78312,0,-59.97738914,-85.99998854," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"6604",1879,893.4002537,320.77008,0.00126,-1.64125,0,-75.69501115,-150.0674086," "," ","555624810_A","Ross Sea Region Marine Protected Area","Marine Protected Area (CCAMLR)","Regional","Not Reported",1521512.674,"SOUTHERN OCEAN"
"6605",1880,0,321.8536,0.00134,-0.95562,0,-75.97738914,178," "," ","555624810_A","Ross Sea Region Marine Protected Area","Marine Protected Area (CCAMLR)","Regional","Not Reported",1521512.674,"SOUTHERN OCEAN"
"6606",1881,0,362.01216,0.00147,0.28125,0,76.02261086,-1.999988541," "," "," "," "," "," "," ",0,"ARCTIC OCEAN"
"6607",1882,0,223.25894,0.00018,21.9325,2,-27.97738914,-97.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6608",1882,0,223.25894,0.00018,21.9325,2,-27.97738914,-97.99998854,"Mola mola","Extant (resident)"," "," "," "," "," ",0,"SOUTH PACIFIC OCEAN"
"6609",1883,0,211.99264,0.00801,24.66,3,-27.97738914,-41.99998854,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"6610",1883,0,211.99264,0.00801,24.66,3,-27.97738914,-41.99998854,"Kajikia albida","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"6611",1883,0,211.99264,0.00801,24.66,3,-27.97738914,-41.99998854,"Hippocampus erectus","Extant (resident)"," "," "," "," "," ",0,"SOUTH ATLANTIC OCEAN"
"6612",1884,0,335.1809,0.0019,-0.60187,0,-63.97738914,18.00001146," "," "," "," "," "," "," ",0,"SOUTHERN OCEAN"
"6613",1885,0,205.03614,0.00553,27.2925,1,8.022610864,-117.9999885,"Makaira nigricans","Extant (resident)"," "," "," "," "," ",0,"NORTH PACIFIC OCEAN"
"6614",1886,0,216.70246,0.00082,23.695,1,24.02261086,170.0000115,"Makaira nigricans","Extant (resident)","400011","Pacific Remote Islands","Marine National Monument","National","V",1277784.472,"NORTH PACIFIC OCEAN"
"6615",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Amblyglyphidodon batunai","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6616",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Amblyglyphidodon ternatensis","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6617",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Makaira nigricans","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6618",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Hippocampus trimaculatus","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6619",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Bolbometopon muricatum","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6620",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Hippocampus histrix","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
"6621",1887,1161.856141,201.20382,0.00608,28.47499,15,-8.268538628,109.9273111,"Hippocampus spinosissimus","Extant (resident)","555511988","KKPD KABUPATEN PANGANDARAN","Taman Pesisir","National","VI",409.439761,"SOUTH PACIFIC OCEAN"
